Timestamp,Pizzas,Toppings
12/7/2020 21:26:52,3,1
12/7/2020 21:26:56,3,2
12/7/2020 21:27:01,2,3
12/7/2020 21:27:09,1,4
12/7/2020 21:27:15,3,1
12/7/2020 21:27:22,5,2
12/7/2020 21:27:24,2,1
12/7/2020 21:27:53,1,5
12/7/2020 21:28:00,2,5
12/7/2020 21:28:04,1,4
12/7/2020 21:28:08,1,5
12/7/2020 21:28:14,2,2
12/7/2020 21:28:20,1,2
12/7/2020 21:28:27,1,2
12/7/2020 21:28:29,1,2
12/7/2020 21:29:23,0,0
12/7/2020 21:29:27,0,0
12/7/2020 21:29:33,0,0
12/7/2020 21:29:37,1,0
12/7/2020 21:29:41,1,0
12/7/2020 21:29:42,1,2
12/7/2020 21:29:46,1,0
12/7/2020 21:31:59,0,3
12/7/2020 21:32:10,5,0
12/7/2020 21:32:25,3,5
12/7/2020 21:32:34,1,3
12/7/2020 21:32:42,2,1
12/7/2020 21:32:51,1,2
12/7/2020 21:58:51,0,3
12/7/2020 22:06:22,0,5
12/7/2020 22:08:52,0,1
12/7/2020 22:20:41,0,0
12/7/2020 22:30:23,0,5
12/7/2020 22:40:40,0,1
12/8/2020 6:36:25,5,5
12/8/2020 8:01:06,0,3
12/8/2020 13:15:28,2,2
12/8/2020 13:40:14,2,2
12/8/2020 13:40:16,1,3
12/8/2020 13:40:17,1,4
12/8/2020 13:40:20,1,2
12/8/2020 13:40:21,1,5
12/8/2020 13:40:22,0,1
12/8/2020 13:40:23,1,2
12/8/2020 13:40:25,1,3
12/8/2020 13:40:29,5,5
12/8/2020 13:40:29,1,5
12/8/2020 13:40:38,1,3
12/8/2020 13:40:41,1,3
12/8/2020 13:40:44,1,1
12/8/2020 13:40:45,1,5
12/8/2020 13:40:55,3,2